label	metaGroupId	groupId	goodPeakCount	medMz	medRt	maxQuality	isotopeLabel	compound	compoundId	formula	expectedRtDiff	ppmDiff	parent	bat-xz969	bat-xz970	Br-xz969	Br-xz970	dia-xz969	dia-xz970	gas-xz969	gas-xz970	gwat-xz969	gwat-xz970	H-xz969	H-xz970	Kid-xz969	Kid-xz970	Liv-xz969	Liv-xz970	Lu-xz969	Lu-XZ970	Pc-xz969	Pc-xz970	q-xz969	q-xz970	si-xz969	si-xz970	sol2-xz969	sol-xz969	sol-xz970	Sp-xz969	Sp-xz970	BAT-xz979	Br-xz979	Dia-xz979	Gas-xz979	gwat-xz979	H-xz979	Kd-xz979	Liv-xz979	Lu-xz979	Pc-xz979	Q-xz979	SI-xz979	Sol-xz979	Sp-xz979
	0	11	5	92.0343	8.648795	0.6151938	C13-label-3	lactate	lactate	C3H6O3	0.8487949	1.989531	89.02426	0	28251.53	46765.25	44984.79	8862.048	43182.14	6365.142	46567.73	0	0	47791.08	0	0	138789.3	33063.74	34748.45	43981.71	27649.86	14273.85	38649.46	0	53205.11	0	9305.516	316416.9	0	43059.83	23541.49	40635.8	0	0	0	0	0	0	0	0	7786.635	0	0	0	0	0
	0	12	11	87.00856	3.85162	0.8170811	C12 PARENT	pyruvate	pyruvate	C3H4O3	0.2283797	2.367505	87.00856	2459.061	856984.2	431846.2	428542.2	2507.331	2874107	739.9766	15900000	1759.885	1273.801	1232209	1654.909	1943.036	444007.2	95593.69	53376.33	4738185	333018.1	35593.6	488227.2	258.888	7538966	1340.001	3494.429	645282.9	1277.633	5340091	767013	5378218	29500000	8811052	17400000	99900000	19400000	11700000	14400000	19900000	24000000	32600000	172000000	361000000	49600000	100000000
	0	13	12	88.01193	3.889206	0.826573	C13-label-1	pyruvate	pyruvate	C3H4O3	0.1907935	2.167143	87.00856	0	21507.04	14056.25	8657.529	0	81981.23	0	575586.2	0	0	30930.7	0	0	7609.52	4533.379	2494.686	151355.6	9238.558	0	10788.92	0	251925.3	0	0	15464.24	0	157336.7	17906.49	157519.7	1175197	252219.5	597824	3571138	818236.1	332651.7	522847.8	747393.3	907378.8	1346713	6444554	15700000	1946157	4511936
	0	14	3	89.0153	3.909969	0.821586	C13-label-2	pyruvate	pyruvate	C3H4O3	0.1700306	2.057007	87.00856	0	0	0	0	0	3466.518	0	10360.13	0	0	0	0	0	0	0	0	10180.5	0	0	1138.739	0	8343.078	0	0	0	0	9309.315	0	13849.93	32875.86	0	8791.409	60970.89	34890.59	6195.447	24627.26	23902.52	39241.89	45486.22	95428.02	509211.7	43710.86	172238.6
	0	15					C13-label-3	pyruvate	pyruvate	C3H4O3			87.00856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3809.104	0	0	0	0	7353.846	0	0	23730.78	3681.842	0	18359.52	3836.837	8048.946
	0	16	18	191.0195	13.31148	0.8138117	C12 PARENT	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.6685152	1.357972	191.0195	17582.14	4355402	2694169	4429406	10841.48	15900000	12336.19	7194098	36066.31	24329.45	11300000	46075.28	20742.87	19900000	666880.9	1527570	6516516	4159838	832068.5	28800000	31642.89	8481187	9588.739	12721.54	257017.3	16788.62	15300000	1829664	29100000	202002.8	17300000	35100000	13900000	660090.7	32300000	79800000	36300000	3283198	39000000	12400000	27600000	8505143	49300000
	0	17	16	192.0228	13.2183	0.8314859	C13-label-1	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.7616959	1.509803	191.0195	0	427531.8	209975.3	360687.5	0	1743412	851.6962	601105.4	4155.073	0	1305338	4034.734	952.0755	1608248	41528.96	107249.9	689353.5	408448.3	60663.88	2629916	2027.764	798172.7	0	1662.504	15319.93	1256.607	1572143	161281.9	3091772	18895.84	1578861	3900295	1763924	57031.92	4143342	8587717	3670913	317620.2	3328515	1219678	2789541	886484.5	5095894
	0	18	17	193.0261	13.0852	0.8514357	C13-label-2	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.8947992	1.897206	191.0195	0	124777.7	15969.47	34104.36	0	513883.4	0	136627.8	0	0	435812.9	0	0	190312	9838.723	25483.14	219529	113638.4	15120.14	557493.3	0	187356.1	0	0	2707.433	0	418739.9	59961.23	1389232	2916.622	164008.3	1128116	353013.2	15912.97	1556310	3032803	1051852	121237.1	599556.1	303574.8	872297.8	243953.5	2535507
	0	19	6	194.0295	13.07593	0.8383465	C13-label-3	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9040709	1.258264	191.0195	0	4725.001	0	0	0	33576.89	0	7005.619	0	0	31241.88	0	0	8658.869	0	0	16283.73	9265.069	1125.192	39438.7	0	7349.914	0	0	0	0	35081.8	0	105805	0	0	78047.88	24007.64	0	113146.9	196453.8	55716.32	6578.07	33073.25	21166.31	59459.36	18284.18	164241
	0	20	0	195.0327	13.05631	0.4374264	C13-label-4	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9236908	2.26887	191.0195	0	0	0	0	0	4043.911	0	0	0	0	5117.503	0	0	0	0	0	1062.987	1655.329	0	6106.904	0	0	0	0	0	0	0	0	8427.667	675.0073	0	4564.636	0	0	12577.63	22657.42	0	1957.949	0	0	7622.573	0	33426.09
	0	21					C13-label-5	citrate/isocitrate	citrate/isocitrate	C6H8O7			191.0195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	22	0	197.0397	13.06598	0.05242237	C13-label-6	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9140158	0.9292814	191.0195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251.506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6361.409	3130.475	2391.399	0	0	6516.301	9210.327	0	3154.11	3385.943	2304.443	0	3864.294
	0	23	23	117.0192	12.16883	0.8375664	C12 PARENT	succinate	succinate	C4H6O4	0.538826	1.238757	117.0192	3281065	90200000	43400000	49500000	371368	70200000	232742	38100000	184949	173767.5	168000000	512446.8	723842.1	73900000	15200000	18800000	8016344	7292808	5674862	25900000	590694.6	67200000	301399.2	428168.9	746422.2	655413.2	60900000	5544230	9919961	16500000	39600000	71200000	24300000	1247420	130000000	58500000	26100000	4238916	9154599	32100000	27900000	21800000	6414440
	0	24	24	118.0225	12.16882	0.8529862	C13-label-1	succinate	succinate	C4H6O4	0.5388241	1.486799	117.0192	205331.4	8371922	2944542	3403264	12823.49	6245874	6710.746	2860986	5727.715	3008.367	15800000	25639.41	26962.35	4081754	938125	1186980	650373.7	592244	369309.5	1811184	24116.72	5098042	8565.86	17534.86	25443.7	37377.89	5513040	401906.5	771978.4	1209901	2457491	5807668	1855565	65660.91	13200000	4579932	1649722	335716.2	576239.9	2304871	1912455	1892816	491274.6
	0	25	6	119.0263	12.17046	0.8559279	C13-label-2	succinate	succinate	C4H6O4	0.5404644	1.794759	117.0192	0	2374142	130513.8	168071.3	0	1465803	0	638465.8	0	0	4298195	0	0	332789	124579	177873.7	93540.09	111918.4	17641.92	273427.8	0	1134067	0	0	0	0	1503902	34076.7	147765	116740.3	94197.52	1179657	377944.2	0	4131665	1002688	373031.2	76180.48	77323	437870.6	446857.2	431303.5	131798
	0	26	1	120.0292	12.17505	0.8525465	C13-label-3	succinate	succinate	C4H6O4	0.5450525	1.716193	117.0192	0	114477.1	2833.274	2491.926	0	58638.39	0	25668.2	0	0	200254	0	0	32841.29	3292.228	5324.063	2888.87	4634.492	0	7213.625	0	39004.11	0	0	0	0	57782.22	4842.379	7649.679	4672.078	1587.57	47961.58	11391.74	0	278344.8	32103.97	16091.03	5322.314	3619.703	14700.85	18021.04	16448.82	6059.242
	0	27					C13-label-4	succinate	succinate	C4H6O4			117.0192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4808.009	0	0	0	0	0	0	0	0
	0	28	24	133.014	12.62684	0.8227108	C12 PARENT	malate	malate	C4H6O5	0.653162	1.720732	133.014	138476.2	16800000	26400000	29500000	69532	76900000	60243.86	38600000	280474.1	105117.1	57500000	224375.3	166614	61100000	14900000	16000000	32100000	21800000	4643453	27700000	180710.3	41300000	47401.77	81402	455008.8	114482.3	74100000	12000000	34900000	8741675	59700000	164000000	54500000	6238272	84600000	113000000	57400000	20100000	28500000	39200000	66900000	70200000	60400000
	0	29	24	134.0174	12.61945	0.8264344	C13-label-1	malate	malate	C4H6O5	0.6605501	1.821706	133.014	7390.406	1431782	1657347	1961933	6136.035	6971778	2336.538	2937449	15159.95	5924.217	5289600	10147.9	8499.29	3517624	1022802	1174676	2678329	1857191	296707.9	1953474	0	3212078	1468.697	5167.228	15911.02	7522.219	6802170	937229.3	2787302	662765.4	3787658	13700000	4137949	429150.7	9169103	8881299	4269338	1565776	1949505	2817636	5074950	6251548	4798892
	0	30	14	135.0207	12.54877	0.852327	C13-label-2	malate	malate	C4H6O5	0.7312326	1.921179	133.014	0	298893.8	107471.9	109223.4	0	1554863	0	660494.9	4841.395	0	1398967	1027.283	0	268694.1	90112.52	115202.8	671843.2	463695.2	51407.03	266328.4	0	694237.8	0	0	0	0	1799506	240013	826013.4	66314.37	220504.5	2915301	853710.8	63526.19	2710155	1781862	395938.9	444479.9	280862.1	492745.9	1327720	1487050	1610497
	0	31	9	136.0241	12.53529	0.8425928	C13-label-3	malate	malate	C4H6O5	0.7447052	1.794831	133.014	0	12996.58	0	0	0	75954.24	0	14856.84	0	0	74442.3	0	0	31091.9	0	1978.153	32810.63	17724.32	0	11486.81	0	22775.92	0	0	9285.957	0	90293.45	13817.82	29385.1	2706.281	0	113540.4	34134.21	4272.008	141042.6	70610.66	8487.031	20871.35	9129.007	8745.785	58237.28	72738.73	90941.94
	0	32	0	137.0272	12.5255	0.05397032	C13-label-4	malate	malate	C4H6O5	0.7544985	3.452022	133.014	0	0	0	0	0	7016.037	0	0	0	0	0	0	0	4354.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	33	27	145.014	11.18659	0.8416967	C12 PARENT	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1534138	1.788786	145.014	15170.64	1477051	1504565	1875390	3771.875	3144871	2338.444	2279812	1428.495	4549.828	1699952	3084.558	7049.289	1537322	434613.9	362519.5	4015837	2229724	504379.4	3737448	9074.451	1961408	18483.8	17459.21	116865.1	7765.693	2250221	2736749	8737967	101748	5521726	3566373	1609910	1379803	2863689	2357434	2206222	1347628	2715036	820894.7	21300000	1832570	9541595
	0	34	18	146.0174	11.17996	0.8485006	C13-label-1	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1600418	1.567495	145.014	0	103700.1	89813.69	123663.8	0	220367.4	0	142622.7	0	0	129269.3	0	0	72659.31	25264.8	22906.32	331778.5	165104.1	30357.37	241543	0	117175.9	0	916.6626	6244.303	0	188495.1	173015.4	758008.7	6506.854	383487.1	285430.9	99891.91	77996.51	282777.4	132317.8	128348.2	96594.75	158114.6	48281.75	1658751	137384.5	785943.1
	0	35	14	147.0206	11.17508	0.8508622	C13-label-2	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1649218	2.179516	145.014	0	36675.75	6333.969	10797.63	0	59595.25	1821.459	28733.58	1231.275	0	50256.44	0	0	12010.31	8901.898	1998.676	117479.8	62388.5	5204.956	57577.07	0	32348.24	0	0	0	0	48839.66	73566.59	289977.3	0	30110.26	80975.6	25514.97	18717.96	105789.4	55115.69	32989.6	37767.04	33967.54	12016.54	535466.1	38438.08	304774.1
	0	36	0	148.024	11.17265	0.352247	C13-label-3	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1673527	1.752411	145.014	0	0	0	0	0	4869.802	0	0	0	0	1622.723	0	0	0	0	0	8438.423	4072.298	0	1569.898	0	1165.298	0	0	0	0	2534.438	3266.27	12404.67	0	0	2752.875	2186.699	0	9050.308	1410.842	1467.7	2712.705	894.1502	0	25872.76	897.3392	14309.85
	0	37	0	149.0273	11.16483	0.0521546	C13-label-4	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1751671	2.457335	145.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810.8207	0	2448.366	0	0	0	0	0	0	0	0	0	0	0	0	0	1319.946
	0	38	0	150.0304	11.1373	0.0514286	C13-label-5	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.2026997	3.864761	145.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655.6633	0	0	0	0	0	0	0	0	0	0	0	1153.773	0	0	0	0	0	0	0	0
